ID,name,toponymName,adminName4,adminName2,adminName1,lat,lng,type
2799392,Dieu le Garde,Dieu le Garde,Verlaine,Liège Province,Wallonia,50.58333,5.3,Section/lieu-dit
2799391,Dieupart,Dieupart,Aywaille,Liège Province,Wallonia,50.48333,5.68333,Section/lieu-dit
2799391,Dieuport,Dieupart,Aywaille,Liège Province,Wallonia,50.48333,5.68333,Section/lieu-dit
2799387,Differt,Differt,Messancy,Luxembourg Province,Wallonia,49.61625,5.8101,Section/lieu-dit
2799384,Dijk,Sint-Pieters op de Dijk,Brugge,West Flanders Province,Flanders,51.22307,3.20807,Section/lieu-dit
2799397,Dijst,Diest,Diest,Flemish Brabant Province,Flanders,50.98923,5.05062,Commune
2799379,Dikkebus,Dikkebus,Ieper,West Flanders Province,Flanders,50.82131,2.82873,Section/lieu-dit
2799379,Dikkebusch,Dikkebus,Ieper,West Flanders Province,Flanders,50.82131,2.82873,Section/lieu-dit
2799376,Dikke Eik,Dikke Eik,Lummen,Limburg Province,Flanders,51,5.15,Section/lieu-dit
2799374,Dikkele,Dikkele,Zwalm,East Flanders Province,Flanders,50.90474,3.74035,Section/lieu-dit
2799372,Dikkelvenne,Dikkelvenne,Gavere,East Flanders Province,Flanders,50.91927,3.69507,Section/lieu-dit
2799371,Diksmeire,Diksmeire,Evergem,East Flanders Province,Flanders,51.13333,3.71667,Section/lieu-dit
2799367,Diksmuidsepoort,Diksmuidsepoort,Ieper,West Flanders Province,Flanders,50.85,2.88333,Section/lieu-dit
2786543,Dilbeek,Dilbeek,Dilbeek,Flemish Brabant Province,Flanders,50.84799,4.25972,Commune
2799365,dilbek,Dilbeek,Dilbeek,Flemish Brabant Province,Flanders,50.84799,4.25972,Commune
2799365,Dilbek,Dilbeek,Dilbeek,Flemish Brabant Province,Flanders,50.84799,4.25972,Commune
7670535,dil sein-s tok kem,Dilsen-Stokkem,Dilsen-Stokkem,Limburg Province,Flanders,51.03055,5.73469,Commune
2799362,Dilsen,Dilsen-Stokkem,Dilsen-Stokkem,Limburg Province,Flanders,51.03055,5.73469,Commune
7670535,Dilsen-Stokem,Dilsen-Stokkem,Dilsen-Stokkem,Limburg Province,Flanders,51.03055,5.73469,Commune
2786015,Dilsen-Stokkem,Dilsen-Stokkem,Dilsen-Stokkem,Limburg Province,Flanders,51.03055,5.73469,Commune
7670535,Dilse-Stokkem,Dilsen-Stokkem,Dilsen-Stokkem,Limburg Province,Flanders,51.03055,5.73469,Commune
2799360,Dime,Dime,Frasnes-lez-Anvaing,Hainaut Province,Wallonia,50.65679,3.56412,Section/lieu-dit
2799357,dinan,Dinant,Dinant,Namur Province,Wallonia,50.25807,4.91166,Commune
2799357,Dinan,Dinant,Dinant,Namur Province,Wallonia,50.25807,4.91166,Commune
2799357,di nan,Dinant,Dinant,Namur Province,Wallonia,50.25807,4.91166,Commune
2799357,dinang,Dinant,Dinant,Namur Province,Wallonia,50.25807,4.91166,Commune
2785498,Dinant,Dinant,Dinant,Namur Province,Wallonia,50.25807,4.91166,Commune
2785470,di nen,Menen,Menen,West Flanders Province,Flanders,50.79722,3.12245,Commune
2799355,Dinez,Dinez,Houffalize,Luxembourg Province,Wallonia,50.17223,5.77572,Section/lieu-dit
2799353,Dion,Dion,Beauraing,Namur Province,Wallonia,50.11783,4.889,Section/lieu-dit
2799357,Dionantum,Dinant,Dinant,Namur Province,Wallonia,50.25807,4.91166,Commune
2799351,Dion-le-Mont,Dion-le-Mont,Chaumont-Gistoux,Walloon Brabant Province,Wallonia,50.69653,4.66657,Section/lieu-dit
2799349,Dion-le-Val,Dion-le-Val,Chaumont-Gistoux,Walloon Brabant Province,Wallonia,50.71646,4.66155,Section/lieu-dit
7647763,Dion-Valmont,Dion-Valmont,Chaumont-Gistoux,Walloon Brabant Province,Wallonia,50.7082,4.66773,Section/lieu-dit
2799397,di si te,Aalst,Aalst,East Flanders Province,Flanders,50.93604,4.0355,Commune
2799347,Dison,Dison,Dison,Liège Province,Wallonia,50.61004,5.8534,Commune
2799397,dist,Diest,Diest,Flemish Brabant Province,Flanders,50.98923,5.05062,Commune
2799397,Distas,Diest,Diest,Flemish Brabant Province,Flanders,50.98923,5.05062,Commune
2794989,Djalhe,Jalhay,Jalhay,Liège Province,Wallonia,50.55876,5.96764,Commune
2794989,Djalhé,Jalhay,Jalhay,Liège Province,Wallonia,50.55876,5.96764,Commune
2794981,Djambe,Jambes,Arrondissement of Namur,Namur Province,Wallonia,50.45636,4.87166,Section/lieu-dit
2797781,Djedene,Gedinne,Gedinne,Namur Province,Wallonia,49.98037,4.93674,Commune
2797598,Djerpene,Gerpinnes,Gerpinnes,Hainaut Province,Wallonia,50.33789,4.52731,Commune
2797581,Djeve,Gesves,Gesves,Namur Province,Wallonia,50.40146,5.07457,Commune
2797713,Djiblou,Gembloux,Gembloux,Namur Province,Wallonia,50.56149,4.69889,Commune
2797532,Djili,Gilly,Charleroi,Hainaut Province,Wallonia,50.42449,4.4789,Section/lieu-dit
2797532,Djilî,Gilly,Charleroi,Hainaut Province,Wallonia,50.42449,4.4789,Section/lieu-dit
2794930,Djimepe-so-Sambe,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Namur Province,Wallonia,50.46543,4.6655,Commune
2797694,Djinape,Genappe,Genappe,Walloon Brabant Province,Wallonia,50.61173,4.45152,Commune
2794895,Djodogne,Jodoigne,Jodoigne,Walloon Brabant Province,Wallonia,50.72357,4.86914,Commune
2794856,Djoupeye,Jupille-sur-Meuse,Liège,Liège Province,Wallonia,50.64587,5.63307,Section/lieu-dit
2794936,Djumappes,Jemappes,Mons,Hainaut Province,Wallonia,50.44914,3.89096,Section/lieu-dit
2794860,Djumet,Jumet,Charleroi,Hainaut Province,Wallonia,50.4422,4.43745,Section/lieu-dit
2794852,Djurbize,Jurbise,Jurbise,Hainaut Province,Wallonia,50.531,3.90942,Commune
2799047,Djurbjui,Durbuy,Durbuy,Luxembourg Province,Wallonia,50.35291,5.45631,Commune
2799328,Doash,Doische,Doische,Namur Province,Wallonia,50.13356,4.73545,Commune
2799343,Dochamps,Dochamps,Manhay,Luxembourg Province,Wallonia,50.23333,5.53333,Section/lieu-dit
2793660,Docherie,La Docherie,Charleroi,Hainaut Province,Wallonia,50.42235,4.40629,Section/lieu-dit
2799340,Dode Manhoek,Dode Manhoek,Veurne,West Flanders Province,Flanders,51.00621,2.62045,Section/lieu-dit
2799338,Doel,Doel,Beveren,East Flanders Province,Flanders,51.311,4.26417,Section/lieu-dit
2799337,Doelen,Doelen,Zoersel,Antwerp Province,Flanders,51.26667,4.7,Section/lieu-dit
2799334,Doffen,Doffen,Olen,Antwerp Province,Flanders,51.16515,4.88023,Section/lieu-dit
2799331,Dohan,Dohan,Bouillon,Luxembourg Province,Wallonia,49.79577,5.14163,Section/lieu-dit
2799330,Doiceau,Grez-Doiceau,Grez-Doiceau,Walloon Brabant Province,Wallonia,50.73901,4.69829,Commune
2785019,Doische,Doische,Doische,Namur Province,Wallonia,50.13356,4.73545,Commune
2799327,Dokken,Dokken,Affligem,Flemish Brabant Province,Flanders,50.9,4.13333,Section/lieu-dit
2799325,Dolembreux,Dolembreux,Sprimont,Liège Province,Wallonia,50.53763,5.62556,Section/lieu-dit
2799324,Dolhain,Dolhain,Limbourg,Liège Province,Wallonia,50.6144,5.94944,Section/lieu-dit
2799323,Dolmen,Dolmen,Durbuy,Luxembourg Province,Wallonia,50.33365,5.52305,Section/lieu-dit
2799321,Doment,Doment,Affligem,Flemish Brabant Province,Flanders,50.92139,4.13333,Section/lieu-dit
2799320,Domheeren Huis,Domherenhuis,Heusden-Zolder,Limburg Province,Flanders,51.03333,5.33333,Section/lieu-dit
2799320,Domherenhuis,Domherenhuis,Heusden-Zolder,Limburg Province,Flanders,51.03333,5.33333,Section/lieu-dit
2799319,Dommartin,Dommartin,Saint-Georges-sur-Meuse,Liège Province,Wallonia,50.61642,5.36328,Section/lieu-dit
2792337,Donceel,Donceel,Donceel,Liège Province,Wallonia,50.64827,5.32,Commune
2799305,Donck,Donk,Herk-de-Stad,Limburg Province,Flanders,50.93882,5.13719,Section/lieu-dit
2799316,Donderij,Donderij,Maarkedal,East Flanders Province,Flanders,50.78512,3.62707,Section/lieu-dit
2799314,Donderslagse Heide,Donderslagse Heide,Houthalen-Helchteren,Limburg Province,Flanders,51.05,5.43333,Section/lieu-dit
2799312,Dongelberg,Dongelberg,Jodoigne,Walloon Brabant Province,Wallonia,50.70342,4.81995,Section/lieu-dit
2799304,Donk,Donk,Herk-de-Stad,Limburg Province,Flanders,50.93882,5.13719,Section/lieu-dit
2799300,Donkerput,Donkerput,Zele,East Flanders Province,Flanders,51.1,4.05,Section/lieu-dit
2799299,Donkerstraat,Donkerstraat,,Hainaut Province,Wallonia,50.7,4,Section/lieu-dit
2799296,Donnerkaul,Donnerkaul,Lontzen,Liège Province,Wallonia,50.68838,5.99743,Section/lieu-dit
2799294,Donstiennes,Donstiennes,Thuin,Hainaut Province,Wallonia,50.28556,4.31165,Section/lieu-dit
2799292,Donveau,Donveau,Florennes,Namur Province,Wallonia,50.28283,4.56479,Section/lieu-dit
2799290,Doodbroek,Doodbroek,Scherpenheuvel-Zichem,Flemish Brabant Province,Flanders,51.00317,4.95958,Section/lieu-dit
2799340,Doode Manhoek,Dode Manhoek,Veurne,West Flanders Province,Flanders,51.00621,2.62045,Section/lieu-dit
2799289,Doodhoek,Doodhoek,Assenede,East Flanders Province,Flanders,51.24254,3.6846,Section/lieu-dit
2799286,Doomkerke,Doomkerke,Ruiselede,West Flanders Province,Flanders,51.07202,3.35525,Section/lieu-dit
2799267,Dooregem,Doregem,Bornem,Antwerp Province,Flanders,51.08614,4.25293,Section/lieu-dit
2799264,Dooren,Doren,Kruibeke,East Flanders Province,Flanders,51.17544,4.28952,Section/lieu-dit
2799263,Doorenberg,Dorenberg,Aarschot,Flemish Brabant Province,Flanders,50.99056,4.8566,Section/lieu-dit
2799260,Doorent,Dorent,Erpe-Mere,East Flanders Province,Flanders,50.90975,3.92324,Section/lieu-dit
2799279,Doorn,Den Doorn,Temse,East Flanders Province,Flanders,51.15511,4.20165,Section/lieu-dit
2799278,Doornboom,Doornboom,Geel,Antwerp Province,Flanders,51.13738,4.98882,Section/lieu-dit
2799641,Doorne,Den Doorn,Temse,East Flanders Province,Flanders,51.15511,4.20165,Section/lieu-dit
2799276,Doornhoek,Doornhoek,Gistel,West Flanders Province,Flanders,51.16525,2.97852,Section/lieu-dit
2799275,Doornlaar,Doornlaar,Bonheiden,Antwerp Province,Flanders,51.01861,4.62182,Section/lieu-dit
2799271,Doorntje,Doorntje,Assenede,East Flanders Province,Flanders,51.25,3.65,Section/lieu-dit
2799270,Doornzele,Doornzele,Evergem,East Flanders Province,Flanders,51.14292,3.77198,Section/lieu-dit
2799269,Doorselaar,Doorselaar,Lokeren,East Flanders Province,Flanders,51.1216,3.9245,Section/lieu-dit
2799269,Doorselar,Doorselaar,Lokeren,East Flanders Province,Flanders,51.1216,3.9245,Section/lieu-dit
2799268,Doortstraat,Doortstraat,Merchtem,Flemish Brabant Province,Flanders,50.98333,4.2,Section/lieu-dit
2799267,Doregem,Doregem,Bornem,Antwerp Province,Flanders,51.08614,4.25293,Section/lieu-dit
2799264,Doren,Doren,Kruibeke,East Flanders Province,Flanders,51.17544,4.28952,Section/lieu-dit
2799263,Dorenberg,Dorenberg,Aarschot,Flemish Brabant Province,Flanders,50.99056,4.8566,Section/lieu-dit
2799260,Dorent,Dorent,Erpe-Mere,East Flanders Province,Flanders,50.90975,3.92324,Section/lieu-dit
2799258,Dorinne,Dorinne,Yvoir,Namur Province,Wallonia,50.31533,4.97603,Section/lieu-dit
2799255,Dormaal,Dormaal,Zoutleeuw,Flemish Brabant Province,Flanders,50.80778,5.09903,Section/lieu-dit
2799255,Dormael,Dormaal,Zoutleeuw,Flemish Brabant Province,Flanders,50.80778,5.09903,Section/lieu-dit
2799253,Dorne,Dorne,Maaseik,Limburg Province,Flanders,51.04407,5.62586,Section/lieu-dit
2799252,Dornerheide,Dornerheide,Maaseik,Limburg Province,Flanders,51.03583,5.64948,Section/lieu-dit
2799251,Dorp,Dorp,Kalmthout,Antwerp Province,Flanders,51.39373,4.47408,Section/lieu-dit
2799248,Dorperbroek,Dorperbroek,Opglabbeek,Limburg Province,Flanders,51.03333,5.6,Section/lieu-dit
2799245,Dorperheide,Dorperheide,Lommel,Limburg Province,Flanders,51.21667,5.28333,Section/lieu-dit
2799242,Dorpheide,Dorpheide,Diepenbeek,Limburg Province,Flanders,50.92803,5.43763,Section/lieu-dit
2799234,Dorsel,Dorsel,Nijlen,Antwerp Province,Flanders,51.16667,4.68333,Section/lieu-dit
2799230,Dottenijs,Dottignies,Mouscron,Hainaut Province,Wallonia,50.73333,3.3,Section/lieu-dit
2799230,Dottignies,Dottignies,Mouscron,Hainaut Province,Wallonia,50.73333,3.3,Section/lieu-dit
2799226,Dour,Dour,Dour,Hainaut Province,Wallonia,50.39583,3.77792,Commune
2799224,Dourbes,Dourbes,Viroinval,Namur Province,Wallonia,50.09043,4.59119,Section/lieu-dit
2799222,Douvrain,Douvrain,Saint-Ghislain,Hainaut Province,Wallonia,50.46991,3.84204,Section/lieu-dit
2799220,Draaibank,Draaibank,Houthulst,West Flanders Province,Flanders,50.93977,2.88418,Section/lieu-dit
2799218,Draaibrug,Draaibrug,Veurne,West Flanders Province,Flanders,51.04807,2.67181,Section/lieu-dit
2799220,Draeibank,Draaibank,Houthulst,West Flanders Province,Flanders,50.93977,2.88418,Section/lieu-dit
2799220,Draeybank,Draaibank,Houthulst,West Flanders Province,Flanders,50.93977,2.88418,Section/lieu-dit
2799216,Dranouter,Dranouter,Heuvelland,West Flanders Province,Flanders,50.76602,2.7839,Section/lieu-dit
2799216,Dranoutre,Dranouter,Heuvelland,West Flanders Province,Flanders,50.76602,2.7839,Section/lieu-dit
2799215,Drappendries,Drappendries,Maarkedal,East Flanders Province,Flanders,50.8,3.63333,Section/lieu-dit
2799215,Drappendriesch,Drappendries,Maarkedal,East Flanders Province,Flanders,50.8,3.63333,Section/lieu-dit
2799214,Dreef,Dreef,Hoogstraten,Antwerp Province,Flanders,51.50014,4.777,Section/lieu-dit
2799212,Drehance,Dréhance,Dinant,Namur Province,Wallonia,50.2371,4.94393,Section/lieu-dit
2799212,Dréhance,Dréhance,Dinant,Namur Province,Wallonia,50.2371,4.94393,Section/lieu-dit
2799198,Dreigoten,Driegoten,Hamme,East Flanders Province,Flanders,51.09495,4.15669,Section/lieu-dit
2799210,Dreihuetten,Dreihütten,Saint-Vith,Liège Province,Wallonia,50.2512,6.16688,Section/lieu-dit
2799186,Dreihuizen,Drie Huizen,Londerzeel,Flemish Brabant Province,Flanders,51.03333,4.25,Section/lieu-dit
2799210,Dreihütten,Dreihütten,Saint-Vith,Liège Province,Wallonia,50.2512,6.16688,Section/lieu-dit
2799209,Drengel,Drengel,Zoersel,Antwerp Province,Flanders,51.25525,4.71657,Section/lieu-dit
2799207,Dreyborn,Dreyborn,Baelen,Liège Province,Wallonia,50.56667,6.01667,Section/lieu-dit
2799206,Dreye,Warnant-Dreye,Villers-le-Bouillet,Liège Province,Wallonia,50.59512,5.2256,Section/lieu-dit
2799203,Driedijk,Driedijk,Beveren,East Flanders Province,Flanders,51.27487,4.19339,Section/lieu-dit
2799202,Drie Egypten,Drie Egypten,Gooik,Flemish Brabant Province,Flanders,50.80637,4.07584,Section/lieu-dit
2799201,Drie Eiken,Drie Eiken,Edegem,Antwerp Province,Flanders,51.15,4.41667,Section/lieu-dit
2799200,Drie Fonteinen,Drie Fonteinen,Vilvoorde,Flemish Brabant Province,Flanders,50.91992,4.41015,Section/lieu-dit
2799199,Driegaaien,Driegaaien,Sint-Niklaas,East Flanders Province,Flanders,51.14984,4.1314,Section/lieu-dit
2799199,Driegaen,Driegaaien,Sint-Niklaas,East Flanders Province,Flanders,51.14984,4.1314,Section/lieu-dit
2799198,Driegoten,Driegoten,Hamme,East Flanders Province,Flanders,51.09495,4.15669,Section/lieu-dit
2799197,Drie Grachten,Drie Grachten,Lo-Reninge,West Flanders Province,Flanders,50.95946,2.82183,Section/lieu-dit
2799123,Driehoek,Driehoek,Stabroek,Antwerp Province,Flanders,51.35,4.38333,Section/lieu-dit
2799121,Drie-Hoeven,Drijhoeven,Genk,Limburg Province,Flanders,51.00336,5.50146,Section/lieu-dit
2799190,Driehook,Driehoek,Antwerpen,Antwerp Province,Flanders,51.31667,4.28333,Section/lieu-dit
2799187,Driehoven,Driehoven,Spiere-Helkijn,West Flanders Province,Flanders,50.73333,3.35,Section/lieu-dit
2799186,Drie Huizen,Drie Huizen,Londerzeel,Flemish Brabant Province,Flanders,51.03333,4.25,Section/lieu-dit
2799181,Driekoningen,Driekoningen,Sint-Niklaas,East Flanders Province,Flanders,51.18333,4.13333,Section/lieu-dit
2799180,Drie Koningen,Drie Koningen,Beernem,West Flanders Province,Flanders,51.12746,3.28645,Section/lieu-dit
2799177,Drielinden,Drielinden,Sint-Niklaas,East Flanders Province,Flanders,51.2,4.16667,Section/lieu-dit
2799178,Drie Linden,Haren,City of Brussels,Bruxelles-Capitale,Brussels Capital,50.89562,4.41702,Section/lieu-dit
2799176,Drie Masten,Drie Masten,Wevelgem,West Flanders Province,Flanders,50.85453,3.18897,Section/lieu-dit
2799175,Drie Pikkels,Drie Pikkels,Beernem,West Flanders Province,Flanders,51.1656,3.3571,Section/lieu-dit
2794759,Dries,Dries,Zele,East Flanders Province,Flanders,51.06667,4.03333,Section/lieu-dit
2799137,Driesch,Kromphoutdries,Geraardsbergen,East Flanders Province,Flanders,50.83333,3.9,Section/lieu-dit
2799136,Drie-Schauwen,Drie Schouwen,Stekene,East Flanders Province,Flanders,51.22115,4.06574,Section/lieu-dit
2799136,Drie Schouwen,Drie Schouwen,Stekene,East Flanders Province,Flanders,51.22115,4.06574,Section/lieu-dit
2799135,Driesele,Driesele,Waregem,West Flanders Province,Flanders,50.86667,3.36667,Section/lieu-dit
2799133,Drieslinter,Drieslinter,Linter,Flemish Brabant Province,Flanders,50.84573,5.05045,Section/lieu-dit
2799166,Driessen,Dries,Kortenaken,Flemish Brabant Province,Flanders,50.86718,5.00841,Section/lieu-dit
2799131,Driestegehucht,Driestegehucht,Zottegem,East Flanders Province,Flanders,50.81667,3.8,Section/lieu-dit
2799131,Dries Te Gehuchte,Driestegehucht,Zottegem,East Flanders Province,Flanders,50.81667,3.8,Section/lieu-dit
2799130,Dries-te-Laethem,Dries te Latem,Zwalm,East Flanders Province,Flanders,50.88235,3.70681,Section/lieu-dit
2799130,Dries te Latem,Dries te Latem,Zwalm,East Flanders Province,Flanders,50.88235,3.70681,Section/lieu-dit
2799129,Dries te Makegem,Dries te Makegem,Zwalm,East Flanders Province,Flanders,50.86667,3.71667,Section/lieu-dit
2799128,Driestenbroek,Driestenbroek,Brakel,East Flanders Province,Flanders,50.79424,3.76605,Section/lieu-dit
2799128,Dries Ten Broeke,Driestenbroek,Brakel,East Flanders Province,Flanders,50.79424,3.76605,Section/lieu-dit
2799125,Drieweg,Drieweg,Hooglede,West Flanders Province,Flanders,51.00269,3.0724,Section/lieu-dit
2799124,Driewege,Driewege,Knokke-Heist,West Flanders Province,Flanders,51.33333,3.3,Section/lieu-dit
2799124,Driewegen,Driewege,Knokke-Heist,West Flanders Province,Flanders,51.33333,3.3,Section/lieu-dit
2799201,Drij Eiken,Drie Eiken,Edegem,Antwerp Province,Flanders,51.15,4.41667,Section/lieu-dit
2799122,Drijhoek,Drijhoek,Kasterlee,Antwerp Province,Flanders,51.25368,5.00275,Section/lieu-dit
2799121,Drijhoeven,Drijhoeven,Genk,Limburg Province,Flanders,51.00336,5.50146,Section/lieu-dit
2799119,Drinkeling,Drinkeling,Merchtem,Flemish Brabant Province,Flanders,50.92588,4.26083,Section/lieu-dit
2799118,Droeshout,Droeshout,Opwijk,Flemish Brabant Province,Flanders,50.95475,4.17047,Section/lieu-dit
2799116,Drogenboom,Drogenboom,Waregem,West Flanders Province,Flanders,50.88333,3.43333,Section/lieu-dit
2799114,Drogenbos,Drogenbos,Drogenbos,Flemish Brabant Province,Flanders,50.78733,4.31471,Commune
2799114,Drogenbosch,Drogenbos,Drogenbos,Flemish Brabant Province,Flanders,50.78733,4.31471,Commune
2799113,Drogenbroodhoek,Drogenbroodhoek,Moorslede,West Flanders Province,Flanders,50.88269,3.0374,Section/lieu-dit
2799112,Drogenhof,Drogenhof,Lubbeek,Flemish Brabant Province,Flanders,50.86267,4.82466,Section/lieu-dit
2799111,Drogentap,Drogentap,Ninove,East Flanders Province,Flanders,50.8,4.05,Section/lieu-dit
2799111,Drogentop,Drogentap,Ninove,East Flanders Province,Flanders,50.8,4.05,Section/lieu-dit
2799110,Drolenval,Drolenval,Pepinster,Liège Province,Wallonia,50.57138,5.78912,Section/lieu-dit
2799104,Dronckaert,Dronkaard,Menen,West Flanders Province,Flanders,50.77052,3.16924,Section/lieu-dit
2799108,Drongen,Drongen,Gent,East Flanders Province,Flanders,51.05067,3.65649,Section/lieu-dit
2799104,Dronkaard,Dronkaard,Galmaarden,Flemish Brabant Province,Flanders,50.73333,3.98333,Section/lieu-dit
2799105,Dronkaart,Dronkaard,Galmaarden,Flemish Brabant Province,Flanders,50.73333,3.98333,Section/lieu-dit
2799116,Droogenboom,Drogenboom,Waregem,West Flanders Province,Flanders,50.88333,3.43333,Section/lieu-dit
2799114,Droogenbosch,Drogenbos,Drogenbos,Flemish Brabant Province,Flanders,50.78733,4.31471,Commune
2799113,Droogenbroodhoek,Drogenbroodhoek,Moorslede,West Flanders Province,Flanders,50.88269,3.0374,Section/lieu-dit
2799111,Droogentap,Drogentap,Ninove,East Flanders Province,Flanders,50.8,4.05,Section/lieu-dit
2799102,Drossart,Drossart,Baelen,Liège Province,Wallonia,50.55,6.05,Section/lieu-dit
2799101,Drubans,Drubant,Flobecq,Hainaut Province,Wallonia,50.74501,3.73664,Section/lieu-dit
2799101,Drubant,Drubant,Flobecq,Hainaut Province,Wallonia,50.74501,3.73664,Section/lieu-dit
2799099,Druimeeren,Druimeren,Herne,Flemish Brabant Province,Flanders,50.74371,4.06863,Section/lieu-dit
2799099,Druimeren,Druimeren,Herne,Flemish Brabant Province,Flanders,50.74371,4.06863,Section/lieu-dit
2799099,Druimieren,Druimeren,Herne,Flemish Brabant Province,Flanders,50.74371,4.06863,Section/lieu-dit
2799098,Druquet,Druquet,Arrondissement of Tournai,Hainaut Province,Wallonia,50.6214,3.45027,Section/lieu-dit
2799114,drwzhanbw,Drogenbos,Drogenbos,Flemish Brabant Province,Flanders,50.78733,4.31471,Commune
2799198,Drygoten,Driegoten,Hamme,East Flanders Province,Flanders,51.09495,4.15669,Section/lieu-dit
2799122,Dryhoek,Drijhoek,Kasterlee,Antwerp Province,Flanders,51.25368,5.00275,Section/lieu-dit
